Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Market Currency
"002371","NAURA TECHNOLOGY GROUP LTD A","Information Technology","Equity","25,371.03","0.01","25,371.03","821.00","-","CNE100000ML7","BD5LYF1","30.89","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"000876","NEW HOPE LIUHE LTD A","Consumer Staples","Equity","25,350.63","0.01","25,350.63","6,964.00","-","CNE000000VB0","BD5CNF7","3.64","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"KRW","KRW/USD","Cash and/or Derivatives","Forwards","25,334.33","0.01","25,334.33","25,334.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"002049","UNIGROUP GUOXIN MICROELECTRONICS L","Information Technology","Equity","25,330.24","0.01","25,330.24","1,143.00","-","CNE000001M14","BD5CL75","22.17","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"603882","GUANGZHOU KINGMED DIAGNOSTICS GROU","Health Care","Equity","25,228.27","0.01","25,228.27","1,095.00","-","CNE100002VW1","BFYX689","23.04","China","Shanghai Stock Exchange","USD","6.48","CNY"
"042660","DAEWOO SHIPBUILDING & MARINE ENGIN","Industrials","Equity","25,207.87","0.01","25,207.87","969.00","S62117320","KR7042660001","6211732","26.02","Korea (South)","Korea Exchange (Stock Market)","USD","1,097.35","KRW"
"603986","GIGA DEVICE SEMICONDUCTOR (BEIJING","Information Technology","Equity","25,187.48","0.01","25,187.48","799.00","-","CNE1000030S9","BHWLWF8","31.52","China","Shanghai Stock Exchange","USD","6.48","CNY"
"600196","SHANGHAI FOSUN PHARMACEUTICAL (GRO","Health Care","Equity","25,085.50","0.01","25,085.50","3,241.00","-","CNE000000X38","BP3R3M5","7.74","China","Shanghai Stock Exchange","USD","6.48","CNY"
"601989","CHINA SHIPBUILDING INDUSTRY LTD A","Industrials","Equity","25,003.92","0.01","25,003.92","38,468.00","-","CNE100000J75","BP3R2R3","0.65","China","Shanghai Stock Exchange","USD","6.48","CNY"
"OGZD","PJSC GAZPROM ADR CDI","Energy","Equity","24,698.00","0.01","24,698.00","4,076.00","368287207","US3682872078","5140989","6.06","Russian Federation","London Stock Exchange","USD","1.00","USD"
"000783","CHANGJIANG SECURITIES LTD A","Financials","Equity","24,698.00","0.01","24,698.00","18,998.00","-","CNE000000SH3","BD5CP40","1.30","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"300595","OVCTEK CHINA INC A","Health Care","Equity","24,657.21","0.01","24,657.21","1,736.00","-","CNE100002MR0","BHQPSJ2","14.20","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"900932","SHANGHAI LUJIAZUI FINANCE & TRADE","Real Estate","Equity","24,596.03","0.01","24,596.03","30,745.00","S67986661","CNE000000HH6","6798666","0.80","China","Shanghai Stock Exchange","USD","1.00","USD"
"002129","TIANJIN ZHONGHUAN SEMICONDUCTOR LT","Information Technology","Equity","24,473.66","0.01","24,473.66","5,439.00","-","CNE1000000B8","BD5CMT4","4.50","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"600760","AVIC SHENYANG AIRCRAFT LTD A","Industrials","Equity","24,432.87","0.01","24,432.87","1,794.00","-","CNE000000MH6","BF2DZ39","13.62","China","Shanghai Stock Exchange","USD","6.48","CNY"
"008560","MERITZ SECURITIES LTD","Financials","Equity","24,249.32","0.01","24,249.32","6,928.00","S64082993","KR7008560005","6408299","3.50","Korea (South)","Korea Exchange (Stock Market)","USD","1,097.35","KRW"
"600919","BANK OF JIANGSU CORPORATION LTD A","Financials","Equity","24,147.35","0.01","24,147.35","29,093.00","-","CNE100002G76","BYW5MY8","0.83","China","Shanghai Stock Exchange","USD","6.48","CNY"
"601006","DAQIN RAILWAY LTD A","Industrials","Equity","23,963.79","0.01","23,963.79","23,964.00","-","CNE000001NG4","BP3R2N9","1.00","China","Shanghai Stock Exchange","USD","6.48","CNY"
"MXN","MXN/USD","Cash and/or Derivatives","Forwards","23,826.08","0.01","23,826.08","23,826.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"300782","MAXSCEND MICROELECTRONICS LTD A","Information Technology","Equity","23,800.64","0.01","23,800.64","242.00","-","CNE100003QK4","BK4XS11","98.34","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"6049","POLY PROPERTY SERVICES LTD H","Real Estate","Equity","23,678.27","0.01","23,678.27","2,815.00","-","CNE100003PV3","BHR0FS4","8.41","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"002736","GUOSEN SECURITIES LTD A","Financials","Equity","23,637.48","0.01","23,637.48","11,419.00","-","CNE100001WS9","BD5CPR3","2.07","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"601225","SHAANXI COAL INDUSTRY LTD A","Energy","Equity","23,576.29","0.01","23,576.29","15,309.00","-","CNE100001T64","BS7K5P8","1.54","China","Shanghai Stock Exchange","USD","6.48","CNY"
"ZAR","ZAR/USD","Cash and/or Derivatives","Forwards","23,494.36","0.01","23,494.36","23,494.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"2380","CHINA POWER INTERNATIONAL DEVELOPM","Utilities","Equity","23,474.32","0.01","23,474.32","111,782.00","-","HK2380027329","B02ZKQ8","0.21","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"1055","CHINA SOUTHERN AIRLINES LTD H","Industrials","Equity","23,331.56","0.01","23,331.56","42,421.00","S60136934","CNE1000002T6","6013693","0.55","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"601618","METALLURGICAL CORP OF CHINA LTD A","Industrials","Equity","23,168.40","0.01","23,168.40","52,655.00","-","CNE100000FX6","BP3R4K0","0.44","China","Shanghai Stock Exchange","USD","6.48","CNY"
"THYAO","TURK HAVA YOLLARI AO A","Industrials","Equity","23,127.61","0.01","23,127.61","13,604.00","-","TRATHYAO91M5","B03MYK0","1.70","Turkey","Istanbul Stock Exchange","USD","7.47","TRY"
"001979","CHINA MERCHANTS SHEKOU INDUSTRIAL","Real Estate","Equity","23,107.22","0.01","23,107.22","11,272.00","-","CNE100002FC6","BD5CPM8","2.05","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"ANDINA.B","EMBOTELLADORA ANDINA SERIES B SA","Consumer Staples","Equity","23,086.82","0.01","23,086.82","8,395.00","S23114549","CLP3697S1034","2311454","2.75","Chile","Santiago Stock Exchange","USD","719.43","CLP"
"000786","BEIJING NEW BUILDING MATERIALS PUB","Industrials","Equity","23,066.43","0.01","23,066.43","3,168.00","-","CNE000000QS4","BD5CJ26","7.28","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"2380","RABIGH REFINING AND PETROCHEMICAL","Energy","Equity","23,005.24","0.01","23,005.24","5,780.00","-","SA120GAH5617","B2PF1B1","3.98","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR"
"4220","EMAAR THE ECONOMIC CITY","Real Estate","Equity","22,984.85","0.01","22,984.85","9,382.00","-","SA000A0KDVM8","B19NK95","2.45","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR"
"601088","CHINA SHENHUA ENERGY LTD A","Energy","Equity","22,984.85","0.01","22,984.85","8,238.00","-","CNE100000767","BP3R262","2.79","China","Shanghai Stock Exchange","USD","6.48","CNY"
"600547","SHANDONG GOLD-MINING LTD A","Materials","Equity","22,882.87","0.01","22,882.87","6,339.00","-","CNE000001FR7","BP3R5D0","3.61","China","Shanghai Stock Exchange","USD","6.48","CNY"
"007070","GS RETAIL LTD","Consumer Staples","Equity","22,842.08","0.01","22,842.08","692.00","-","KR7007070006","B7F9Q79","33.03","Korea (South)","Korea Exchange (Stock Market)","USD","1,097.35","KRW"
"600705","AVIC CAPITAL LTD A","Financials","Equity","22,658.53","0.01","22,658.53","32,369.00","-","CNE000000KC1","BP3R4C2","0.70","China","Shanghai Stock Exchange","USD","6.48","CNY"
"029780","SAMSUNG CARD LTD","Financials","Equity","22,638.14","0.01","22,638.14","770.00","-","KR7029780004","B1WQQ48","29.39","Korea (South)","Korea Exchange (Stock Market)","USD","1,097.35","KRW"
"601985","CHINA NATIONAL NUCLEAR POWER LTD A","Utilities","Equity","22,474.98","0.01","22,474.98","29,967.00","-","CNE1000022N7","BYQDNJ0","0.75","China","Shanghai Stock Exchange","USD","6.48","CNY"
"2669","CHINA OVERSEAS PROPERTY HOLDINGS L","Real Estate","Equity","22,250.64","0.01","22,250.64","33,210.00","-","KYG2118M1096","BYYMZN7","0.67","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"004990","LOTTE CORP","Industrials","Equity","22,128.27","0.01","22,128.27","686.00","S65354326","KR7004990008","6535432","32.26","Korea (South)","Korea Exchange (Stock Market)","USD","1,097.35","KRW"
"000069","SHENZHEN OVERSEAS CHINESE TOWN LTD","Consumer Discretionary","Equity","21,965.11","0.01","21,965.11","21,534.00","-","CNE000000SS0","BD5CP51","1.02","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"3320","CHINA RESOURCES PHARMACEUTICAL GRO","Health Care","Equity","21,863.14","0.01","21,863.14","42,045.00","-","HK0000311099","BYNGG26","0.52","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"6158","ZHENRO PROPERTIES GROUP LTD","Real Estate","Equity","21,740.77","0.01","21,740.77","36,235.00","-","KYG9897E1098","BDRHD05","0.60","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"600872","JONJEE HI-TECH INDUSTRIAL AND COMM","Consumer Staples","Equity","21,577.61","0.01","21,577.61","1,983.00","-","CNE000000HK0","BP3RB10","10.88","China","Shanghai Stock Exchange","USD","6.48","CNY"
"300529","JAFRON BIOMEDICAL CO LTD A","Health Care","Equity","21,414.45","0.01","21,414.45","1,826.00","-","CNE100002995","BFY8H03","11.73","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"601009","BANK OF NANJING LTD A","Financials","Equity","21,312.48","0.01","21,312.48","17,327.00","-","CNE100000627","BP3R529","1.23","China","Shanghai Stock Exchange","USD","6.48","CNY"
"2005","SSY GROUP LTD","Health Care","Equity","21,292.09","0.01","21,292.09","40,946.00","-","KYG8406X1034","BYP9J68","0.52","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"600115","CHINA EASTERN AIRLINES CORP LTD A","Industrials","Equity","21,230.90","0.01","21,230.90","30,769.00","-","CNE000000TR0","BP3R5X0","0.69","China","Shanghai Stock Exchange","USD","6.48","CNY"
"002032","ZHEJIANG SUPOR LTD A","Consumer Discretionary","Equity","21,108.53","0.01","21,108.53","1,659.00","-","CNE000001KS5","BD5M227","12.72","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"600111","CHINA NORTHERN RARE EARTH (GROUP)","Materials","Equity","20,965.77","0.01","20,965.77","9,487.00","-","CNE000000T18","BP3R370","2.21","China","Shanghai Stock Exchange","USD","6.48","CNY"
"DTAC.R","TOTAL ACCESS COMMUNICATION NON-VOT","Communication","Equity","20,904.59","0.01","20,904.59","18,337.00","-","TH0554010R14","B1YWK08","1.14","Thailand","Stock Exchange Of Thailand","USD","30.13","THB"
"601857","PETROCHINA LTD A","Energy","Equity","20,863.80","0.01","20,863.80","32,098.00","-","CNE1000007Q1","BP3R206","0.65","China","Shanghai Stock Exchange","USD","6.48","CNY"
"1797","KOOLEARN TECHNOLOGY HOLDING LTD","Consumer Discretionary","Equity","20,782.22","0.01","20,782.22","6,222.00","-","KYG5313A1013","BDFZ4G4","3.34","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"600383","GEMDALE CORP A","Real Estate","Equity","20,700.64","0.01","20,700.64","10,838.00","-","CNE000001790","BP3R3Q9","1.91","China","Shanghai Stock Exchange","USD","6.48","CNY"
"600674","SICHUAN CHUANTOU ENERGY LTD A","Utilities","Equity","20,639.45","0.01","20,639.45","13,490.00","-","CNE000000BQ0","BP3R4Y4","1.53","China","Shanghai Stock Exchange","USD","6.48","CNY"
"000703","HENGYI PETROCHEMICAL LTD A","Materials","Equity","20,578.27","0.01","20,578.27","10,087.00","-","CNE0000001J1","BD5M1L9","2.04","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"OSP.R","OSOTSPA PCL NON-VOTING DR","Consumer Staples","Equity","20,537.48","0.01","20,537.48","18,015.00","-","TH8752010R16","BGR9X35","1.14","Thailand","Stock Exchange Of Thailand","USD","30.13","THB"
"000157","ZOOMLION HEAVY INDUSTRY SCIENCE AN","Industrials","Equity","20,333.53","0.01","20,333.53","11,553.00","-","CNE000001527","BD5CPZ1","1.76","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"603517","JUEWEI FOOD LTD A","Consumer Staples","Equity","20,333.53","0.01","20,333.53","1,464.00","-","CNE100002RT5","BFF1YN3","13.89","China","Shanghai Stock Exchange","USD","6.48","CNY"
"AP","ABOITIZ POWER CORP","Utilities","Equity","20,313.14","0.01","20,313.14","36,273.00","-","PHY0005M1090","B1Z9Q99","0.56","Philippines","Philippine Stock Exchange Inc.","USD","48.09","PHP"
"601138","FOXCONN INDUSTRIAL INTERNET LTD A","Information Technology","Equity","20,313.14","0.01","20,313.14","9,150.00","-","CNE1000031P3","BG20N99","2.22","China","Shanghai Stock Exchange","USD","6.48","CNY"
"000425","XCMG CONSTRUCTION MACHINERY LTD A","Industrials","Equity","20,272.35","0.01","20,272.35","23,573.00","-","CNE000000FH0","BD5CM27","0.86","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"2186","LUYE PHARMA GROUP LTD","Health Care","Equity","20,190.77","0.01","20,190.77","43,893.00","-","BMG570071099","BNQ4GF3","0.46","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"SGGD","SURGUTNEFTEGAS PUBLIC JOINT ADR","Energy","Equity","20,149.98","0.01","20,149.98","3,998.00","868861204","US8688612048","B01WHG9","5.04","Russian Federation","London Stock Exchange","USD","1.00","USD"
"002414","WUHAN GUIDE INFRARED LTD A","Information Technology","Equity","20,048.01","0.01","20,048.01","2,784.00","-","CNE100000RK8","BD5CGD6","7.20","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"601155","SEAZEN HOLDINGS LTD A","Real Estate","Equity","20,048.01","0.01","20,048.01","3,699.00","-","CNE100002BF8","BZ3F6M0","5.42","China","Shanghai Stock Exchange","USD","6.48","CNY"
"601117","CHINA NATIONAL CHEMICAL ENGINEERIN","Industrials","Equity","19,986.82","0.01","19,986.82","23,240.00","-","CNE100000KC0","BP3R4J9","0.86","China","Shanghai Stock Exchange","USD","6.48","CNY"
"601360","360 SECURITY TECHNOLOGY INC A","Information Technology","Equity","19,884.85","0.01","19,884.85","7,257.00","-","CNE100002RZ2","BDF57C1","2.74","China","Shanghai Stock Exchange","USD","6.48","CNY"
"002555","WUHU SANQI INTERACTIVE ENTERTAINME","Communication","Equity","19,823.67","0.01","19,823.67","3,651.00","-","CNE1000010N2","BD5CMH2","5.43","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"601788","EVERBRIGHT SECURITIES LTD A","Financials","Equity","19,782.88","0.01","19,782.88","7,273.00","-","CNE100000FD8","BZ0D1Y4","2.72","China","Shanghai Stock Exchange","USD","6.48","CNY"
"002024","SUNING.COM LTD A","Consumer Discretionary","Equity","19,742.09","0.01","19,742.09","17,167.00","-","CNE000001KF2","BD5CPK6","1.15","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"GENP","GENTING PLANTATIONS","Consumer Staples","Equity","19,680.90","0.01","19,680.90","8,033.00","S60576808","MYL2291OO002","6057680","2.45","Malaysia","Bursa Malaysia","USD","4.05","MYR"
"036460","KOREA GAS CORP","Utilities","Equity","19,680.90","0.01","19,680.90","698.00","S61820767","KR7036460004","6182076","28.20","Korea (South)","Korea Exchange (Stock Market)","USD","1,097.35","KRW"
"600170","SHANGHAI CONSTRUCTION GROUP LTD A","Industrials","Equity","19,497.35","0.01","19,497.35","42,386.00","-","CNE000000WR4","BP3R6J3","0.46","China","Shanghai Stock Exchange","USD","6.48","CNY"
"600161","BEIJING TIANTAN BIOLOGICAL PRODUCT","Health Care","Equity","19,313.80","0.01","19,313.80","2,713.00","-","CNE000000WF9","BP3R9J4","7.12","China","Shanghai Stock Exchange","USD","6.48","CNY"
"002841","GUANGZHOU SHIYUAN ELECTRONIC TECHN","Information Technology","Equity","19,232.22","0.01","19,232.22","1,112.00","-","CNE100002K47","BFCCR41","17.29","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"300033","HITHINK ROYALFLUSH INFORMATION NET","Financials","Equity","18,946.69","0.01","18,946.69","983.00","-","CNE100000JG3","BD5CN46","19.27","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"600010","INNER MONGOLIA BAOTOU STEEL UNION","Materials","Equity","18,885.51","0.01","18,885.51","104,920.00","-","CNE0000017H1","BP3R488","0.18","China","Shanghai Stock Exchange","USD","6.48","CNY"
"600009","SHANGHAI INTERNATIONAL AIRPORT LTD","Industrials","Equity","18,824.32","0.01","18,824.32","1,661.00","-","CNE000000V89","BP3R4P5","11.33","China","Shanghai Stock Exchange","USD","6.48","CNY"
"YPF","YPF SOCIEDAD ANONIMA ADR EACH REPR","Energy","Equity","18,783.54","0.01","18,783.54","4,250.00","984245100","US9842451000","2985945","4.42","Argentina","New York Stock Exchange Inc.","USD","1.00","USD"
"007310","OTTOGI CORP","Consumer Staples","Equity","18,742.75","0.01","18,742.75","36.00","S66583733","KR7007310006","6658373","521.26","Korea (South)","Korea Exchange (Stock Market)","USD","1,097.35","KRW"
"002600","LINGYI ITECH (GUANGDONG) A","Information Technology","Equity","18,661.17","0.01","18,661.17","9,979.00","-","CNE1000015L5","BD5LQY4","1.87","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"600958","ORIENT SECURITIES LTD A","Financials","Equity","18,538.80","0.01","18,538.80","10,778.00","-","CNE100001ZV6","BZ0D003","1.72","China","Shanghai Stock Exchange","USD","6.48","CNY"
"600183","SHENGYI TECHNOLOGY LTD A","Information Technology","Equity","18,396.04","0.01","18,396.04","4,079.00","-","CNE000000XL5","BP3RC39","4.51","China","Shanghai Stock Exchange","USD","6.48","CNY"
"603589","ANHUI KOUZI DISTILLERY LTD A","Consumer Staples","Equity","18,294.06","0.01","18,294.06","1,660.00","-","CNE1000022S6","BYQDNL2","11.02","China","Shanghai Stock Exchange","USD","6.48","CNY"
"002916","SHENNAN CIRCUITS LTD A","Information Technology","Equity","18,232.88","0.01","18,232.88","888.00","-","CNE100003373","BFY8GV7","20.54","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"603939","YIFENG PHARMACY CHAIN LTD A","Consumer Staples","Equity","18,130.90","0.01","18,130.90","1,327.00","-","CNE100001TS5","BYYFJV2","13.66","China","Shanghai Stock Exchange","USD","6.48","CNY"
"600038","AVICOPTER PLC A","Industrials","Equity","18,110.51","0.01","18,110.51","1,777.00","-","CNE0000015V6","BP3R6T3","10.19","China","Shanghai Stock Exchange","USD","6.48","CNY"
"PGOLD","PURE GOLD PRICE CLUB INC","Consumer Staples","Equity","18,008.54","0.01","18,008.54","21,697.00","-","PHY716171079","B725S29","0.83","Philippines","Philippine Stock Exchange Inc.","USD","48.09","PHP"
"000860","BEIJING SHUNXIN AGRICULTURE LTD A","Consumer Staples","Equity","18,008.54","0.01","18,008.54","1,672.00","-","CNE000000XH3","BD5C9L5","10.77","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"1789","AK MEDICAL HOLDINGS LTD","Health Care","Equity","17,906.56","0.01","17,906.56","10,117.00","-","KYG020141019","BFD6SZ0","1.77","China","Hong Kong Exchanges And Clearing Ltd","USD","7.76","HKD"
"603160","SHENZHEN GOODIX TECHNOLOGY A","Information Technology","Equity","17,906.56","0.01","17,906.56","741.00","-","CNE100002G84","BYW5QT1","24.16","China","Shanghai Stock Exchange","USD","6.48","CNY"
"6004","SAUDI AIRLINES CATERING","Consumer Discretionary","Equity","17,845.38","0.01","17,845.38","842.00","-","SA1330R2TQ16","B7J4PX9","21.19","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR"
"601933","YONGHUI SUPERSTORES LTD A","Consumer Staples","Equity","17,784.19","0.01","17,784.19","16,167.00","-","CNE100000XX9","BP3R5Q3","1.10","China","Shanghai Stock Exchange","USD","6.48","CNY"
"000066","CHINA GREATWALL TECHNOLOGY GROUP L","Information Technology","Equity","17,621.04","0.01","17,621.04","5,703.00","-","CNE000000RL7","BD5CKJ0","3.09","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"601939","CHINA CONSTRUCTION BANK CORP A","Financials","Equity","17,621.04","0.01","17,621.04","17,621.00","-","CNE100000742","BP3R3L4","1.00","China","Shanghai Stock Exchange","USD","6.48","CNY"
"300144","SONGCHENG PERFORMANCE DEVELOPMENT","Consumer Discretionary","Equity","17,580.25","0.01","17,580.25","6,921.00","-","CNE100000XG4","BD5CMV6","2.54","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"300676","BGI GENOMICS LTD A","Health Care","Equity","17,274.33","0.01","17,274.33","758.00","-","CNE100003449","BFY8H58","22.78","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"THB","THB/USD","Cash and/or Derivatives","Forwards","17,215.35","0.01","17,215.35","17,215.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"000938","UNISPLENDOUR CORP LTD A","Information Technology","Equity","17,172.35","0.01","17,172.35","4,757.00","-","CNE0000010T1","BD5CBG4","3.61","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"CENCOSHOPP","CENCOSUD SHOPPING SA","Real Estate","Equity","17,009.19","0.01","17,009.19","10,565.00","-","CL0002539816","BK5XJM8","1.61","Chile","Santiago Stock Exchange","USD","719.43","CLP"
"600018","SHANGHAI INTERNATIONAL PORT (GROUP","Industrials","Equity","17,009.19","0.01","17,009.19","23,624.00","-","CNE0000013N8","BP3R2L7","0.72","China","Shanghai Stock Exchange","USD","6.48","CNY"
"SWDY","ELSWEDY ELECTRIC","Industrials","Equity","16,988.80","0.01","16,988.80","25,356.00","-","EGS3G0Z1C014","B15Q010","0.67","Egypt","Egyptian Exchange","USD","15.64","EGP"
"600886","SDIC POWER HOLDINGS LTD A","Utilities","Equity","16,988.80","0.01","16,988.80","12,678.00","-","CNE000000JM2","BP3R433","1.34","China","Shanghai Stock Exchange","USD","6.48","CNY"
"600845","SHANGHAI BAOSIGHT SOFTWARE LTD A","Information Technology","Equity","16,988.80","0.01","16,988.80","1,777.00","-","CNE000000C66","BP3RCN9","9.56","China","Shanghai Stock Exchange","USD","6.48","CNY"
"000963","HUADONG MEDICINE LTD A","Health Care","Equity","16,968.41","0.01","16,968.41","3,993.00","-","CNE0000011S1","BD5CM94","4.25","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"300628","YEALINK NETWORK TECHNOLOGY LTD A","Information Technology","Equity","16,948.01","0.01","16,948.01","1,553.00","-","CNE100002PC5","BFCCR07","10.91","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"002624","PERFECT WORLD LTD A","Communication","Equity","16,907.22","0.01","16,907.22","3,692.00","-","CNE1000018W6","BD5M1C0","4.58","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"601108","CAITONG SECURITIES LTD A","Financials","Equity","16,886.83","0.01","16,886.83","9,128.00","-","CNE100002V44","BFY9KS5","1.85","China","Shanghai Stock Exchange","USD","6.48","CNY"
"RUB","RUB/USD","Cash and/or Derivatives","FX","16,841.53","0.01","16,841.53","16,842.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"601838","BANK OF CHENGDU LTD A","Financials","Equity","16,825.64","0.01","16,825.64","11,524.00","-","CNE100002SN6","BFYQHF2","1.46","China","Shanghai Stock Exchange","USD","6.48","CNY"
"601669","POWER CONSTRUCTION CORPORATION OF","Industrials","Equity","16,682.88","0.01","16,682.88","28,276.00","-","CNE1000017G1","BP3R4M2","0.59","China","Shanghai Stock Exchange","USD","6.48","CNY"
"600779","SICHUAN SWELLFUN LTD A","Consumer Staples","Equity","16,519.72","0.01","16,519.72","1,188.00","-","CNE000000NH4","BFB4JK8","13.91","China","Shanghai Stock Exchange","USD","6.48","CNY"
"600061","SDIC CAPITAL LTD A","Financials","Equity","16,376.96","0.01","16,376.96","7,874.00","-","CNE000000Q11","BYYFJ78","2.08","China","Shanghai Stock Exchange","USD","6.48","CNY"
"300012","CENTRE TESTING INTERNATIONAL LTD A","Industrials","Equity","15,907.88","0.01","15,907.88","3,708.00","-","CNE100000GV8","BD5C7D3","4.29","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"300142","WALVAX BIOTECHNOLOGY LTD A","Health Care","Equity","15,805.91","0.01","15,805.91","2,768.00","-","CNE100000WN2","BD5CG36","5.71","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"600066","ZHENGZHOU YUTONG BUS LTD A","Industrials","Equity","15,561.17","0.01","15,561.17","6,947.00","-","CNE000000PY4","BP3R5T6","2.24","China","Shanghai Stock Exchange","USD","6.48","CNY"
"ACES","ACE HARDWARE INDONESIA","Consumer Discretionary","Equity","15,479.59","0.01","15,479.59","128,997.00","-","ID1000125503","B7JW351","0.12","Indonesia","Indonesia Stock Exchange","USD","14,125.00","IDR"
"000656","JINKE PROPERTY GROUP LTD A","Real Estate","Equity","15,296.04","0.01","15,296.04","13,536.00","-","CNE000000073","BD5CKX4","1.13","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"600332","GUANGZHOU BAIYUNSHAN PHARMACEUTICA","Health Care","Equity","15,255.25","0.01","15,255.25","3,345.00","-","CNE000001733","BP3R4Q6","4.56","China","Shanghai Stock Exchange","USD","6.48","CNY"
"601727","SHANGHAI ELECTRIC GROUP LTD A","Industrials","Equity","15,234.85","0.01","15,234.85","17,715.00","-","CNE100000D55","BP3R3T2","0.86","China","Shanghai Stock Exchange","USD","6.48","CNY"
"300408","CHAOZHOU THREE-CIRCLE (GROUP) LTD","Information Technology","Equity","15,112.49","0.01","15,112.49","2,835.00","-","CNE100001Y42","BD5CLT7","5.33","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"601658","POSTAL SAVINGS BANK OF CHINA LTD A","Financials","Equity","15,051.30","0.01","15,051.30","20,068.00","-","CNE100003PZ4","BL61XF9","0.75","China","Shanghai Stock Exchange","USD","6.48","CNY"
"300251","BEIJING ENLIGHT MEDIA LTD A","Communication","Equity","14,888.14","0.01","14,888.14","7,444.00","-","CNE100001617","BD5CN79","2.00","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"INR","INR/USD","Cash and/or Derivatives","Forwards","14,763.29","0.01","14,763.29","14,763.00","-","-","-","1.00","United States","-","USD","1.00","USD"
"TEO","TELECOM ARGENTINA ADR REPRESENTING","Communication","Equity","14,745.38","0.01","14,745.38","2,255.00","879273209","US8792732096","2878829","6.54","Argentina","New York Stock Exchange Inc.","USD","1.00","USD"
"300003","LEPU MEDICAL TECHNOLOGY BEIJING LT","Health Care","Equity","14,724.99","0.01","14,724.99","3,401.00","-","CNE100000H44","BD5CM16","4.33","China","Shenzhen Stock Exchange","USD","6.48","CNY"
"600352","ZHEJIANG LONGSHENG GROUP LTD A","Materials","Equity","14,663.80","0.01","14,663.80","6,789.00","-","CNE000001FJ4","BP3R4W2","2.16","China","Shanghai Stock Exchange","USD","6.48","CNY"
"603658","AUTOBIO DIAGNOSTICS LTD A","Health Care","Equity","14,500.64","0.01","14,500.64","667.00","-","CNE100002GC4","BYW5N89","21.75","China","Shanghai Stock Exchange","USD","6.48","CNY"
"601198","DONGXING SECURITIES LTD A","Financials","Equity","14,337.49","0.01","14,337.49","7,205.00","-","CNE100002177","BYQDMD7","1.99","China","Shanghai Stock Exchange","USD","6.48","CNY"
