Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Market Currency
"7203","TOYOTA MOTOR CORP","Consumer Discretionary","Equity","13,281,188.25","4.01","13,281,188.25","175,631.00","S69006435","JP3633400001","6900643","75.62","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"6758","SONY CORP","Consumer Discretionary","Equity","10,434,727.99","3.15","10,434,727.99","104,441.00","S68215060","JP3435000009","6821506","99.91","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"9984","SOFTBANK GROUP CORP","Communication","Equity","10,193,601.20","3.08","10,193,601.20","129,789.00","S67706200","JP3436100006","6770620","78.54","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"6861","KEYENCE CORP","Information Technology","Equity","8,155,019.86","2.46","8,155,019.86","15,113.00","S64909955","JP3236200006","6490995","539.61","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"7974","NINTENDO LTD","Communication","Equity","5,809,234.19","1.75","5,809,234.19","9,272.00","S66395500","JP3756600007","6639550","626.56","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"4063","SHIN ETSU CHEMICAL LTD","Materials","Equity","5,034,327.89","1.52","5,034,327.89","29,332.00","S68045855","JP3371200001","6804585","171.63","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"6594","NIDEC CORP","Industrials","Equity","4,756,623.65","1.44","4,756,623.65","37,031.00","S66406828","JP3734800000","6640682","128.45","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"4568","DAIICHI SANKYO LTD","Health Care","Equity","4,741,906.68","1.43","4,741,906.68","140,918.00","-","JP3475350009","B0J7D91","33.65","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"4502","TAKEDA PHARMACEUTICAL LTD","Health Care","Equity","4,606,411.34","1.39","4,606,411.34","130,567.00","S68704451","JP3463000004","6870445","35.28","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"6098","RECRUIT HOLDINGS LTD","Industrials","Equity","4,582,798.05","1.38","4,582,798.05","112,351.00","-","JP3970300004","BQRRZ00","40.79","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"8035","TOKYO ELECTRON LTD","Information Technology","Equity","4,579,424.72","1.38","4,579,424.72","12,372.00","S68956754","JP3571400005","6895675","370.15","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"8306","MITSUBISHI UFJ FINANCIAL GROUP INC","Financials","Equity","4,542,152.76","1.37","4,542,152.76","1,011,615.00","S63351712","JP3902900004","6335171","4.49","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"6367","DAIKIN INDUSTRIES LTD","Industrials","Equity","4,456,562.83","1.34","4,456,562.83","20,629.00","S62507249","JP3481800005","6250724","216.03","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"6981","MURATA MANUFACTURING LTD","Information Technology","Equity","4,407,418.08","1.33","4,407,418.08","47,565.00","S66104035","JP3914400001","6610403","92.66","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"7741","HOYA CORP","Health Care","Equity","4,256,312.84","1.28","4,256,312.84","31,122.00","S64415060","JP3837800006","6441506","136.76","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"9433","KDDI CORP","Communication","Equity","4,072,367.26","1.23","4,072,367.26","133,564.00","S62489901","JP3496400007","6248990","30.49","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"9983","FAST RETAILING LTD","Consumer Discretionary","Equity","4,057,319.57","1.22","4,057,319.57","4,824.00","S63324396","JP3802300008","6332439","841.09","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"6954","FANUC CORP","Industrials","Equity","3,926,156.65","1.18","3,926,156.65","15,888.00","S63569347","JP3802400006","6356934","247.12","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"7267","HONDA MOTOR LTD","Consumer Discretionary","Equity","3,754,282.29","1.13","3,754,282.29","134,998.00","S64351455","JP3854600008","6435145","27.81","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"2413","M3 INC","Health Care","Equity","3,480,778.17","1.05","3,480,778.17","36,532.00","-","JP3435750009","B02K2M3","95.28","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"8316","SUMITOMO MITSUI FINANCIAL GROUP IN","Financials","Equity","3,445,225.94","1.04","3,445,225.94","108,102.00","S65630246","JP3890350006","6563024","31.87","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"8001","ITOCHU CORP","Industrials","Equity","3,187,067.15","0.96","3,187,067.15","111,553.00","S64678030","JP3143600009","6467803","28.57","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"6501","HITACHI LTD","Information Technology","Equity","3,166,000.39","0.96","3,166,000.39","80,152.00","S64291040","JP3788600009","6429104","39.50","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"9434","SOFTBANK CORP","Communication","Equity","3,066,751.80","0.93","3,066,751.80","237,917.00","-","JP3732000009","BF5M0K5","12.89","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"4452","KAO CORP","Consumer Staples","Equity","2,971,174.18","0.90","2,971,174.18","39,914.00","S64838097","JP3205800000","6483809","74.44","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"6273","SMC (JAPAN) CORP","Industrials","Equity","2,962,972.36","0.89","2,962,972.36","4,735.00","S67639658","JP3162600005","6763965","625.79","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"9432","NIPPON TELEGRAPH AND TELEPHONE COR","Communication","Equity","2,828,138.46","0.85","2,828,138.46","106,602.00","S66413733","JP3735400008","6641373","26.53","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"4519","CHUGAI PHARMACEUTICAL LTD","Health Care","Equity","2,827,642.39","0.85","2,827,642.39","55,618.00","S61964086","JP3519400000","6196408","50.84","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"8058","MITSUBISHI CORP","Industrials","Equity","2,720,555.77","0.82","2,720,555.77","110,727.00","S65967853","JP3898400001","6596785","24.57","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"8766","TOKIO MARINE HOLDINGS INC","Financials","Equity","2,690,295.03","0.81","2,690,295.03","52,320.00","S65131260","JP3910660004","6513126","51.42","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"8411","MIZUHO FINANCIAL GROUP INC","Financials","Equity","2,614,362.09","0.79","2,614,362.09","199,722.00","S65910143","JP3885780001","6591014","13.09","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"4661","ORIENTAL LAND LTD","Consumer Discretionary","Equity","2,582,811.55","0.78","2,582,811.55","16,566.00","S66488917","JP3198900007","6648891","155.91","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"8031","MITSUI LTD","Industrials","Equity","2,487,763.08","0.75","2,487,763.08","135,058.00","S65973026","JP3893600001","6597302","18.42","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"4503","ASTELLAS PHARMA INC","Health Care","Equity","2,374,888.89","0.72","2,374,888.89","154,214.00","S69853836","JP3942400007","6985383","15.40","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"6702","FUJITSU LTD","Information Technology","Equity","2,355,707.22","0.71","2,355,707.22","16,286.00","S63569453","JP3818000006","6356945","144.65","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"6503","MITSUBISHI ELECTRIC CORP","Industrials","Equity","2,290,092.69","0.69","2,290,092.69","151,161.00","S65970451","JP3902400005","6597045","15.15","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"3382","SEVEN & I HOLDINGS LTD","Consumer Staples","Equity","2,242,700.74","0.68","2,242,700.74","62,401.00","-","JP3422950000","B0FS5D6","35.94","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"6752","PANASONIC CORP","Consumer Discretionary","Equity","2,196,863.17","0.66","2,196,863.17","182,919.00","S65727075","JP3866800000","6572707","12.01","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"4911","SHISEIDO LTD","Consumer Staples","Equity","2,189,785.79","0.66","2,189,785.79","33,123.00","S68052653","JP3351600006","6805265","66.11","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"4543","TERUMO CORP","Health Care","Equity","2,165,048.06","0.65","2,165,048.06","53,458.00","S68850742","JP3546800008","6885074","40.50","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"6902","DENSO CORP","Consumer Discretionary","Equity","2,100,227.25","0.63","2,100,227.25","35,889.00","S66403817","JP3551500006","6640381","58.52","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"6301","KOMATSU LTD","Industrials","Equity","2,016,092.49","0.61","2,016,092.49","72,495.00","S64965841","JP3304200003","6496584","27.81","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"7733","OLYMPUS CORP","Health Care","Equity","1,977,762.22","0.60","1,977,762.22","96,476.00","S66588013","JP3201200007","6658801","20.50","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"2914","JAPAN TOBACCO INC","Consumer Staples","Equity","1,962,218.46","0.59","1,962,218.46","99,353.00","S64745359","JP3726800000","6474535","19.75","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"6326","KUBOTA CORP","Industrials","Equity","1,805,358.72","0.54","1,805,358.72","85,929.00","S64975097","JP3266400005","6497509","21.01","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"8591","ORIX CORP","Financials","Equity","1,719,206.57","0.52","1,719,206.57","108,811.00","S66611443","JP3200450009","6661144","15.80","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"8267","AEON LTD","Consumer Staples","Equity","1,715,237.95","0.52","1,715,237.95","54,143.00","S64800485","JP3388200002","6480048","31.68","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"6869","SYSMEX CORP","Health Care","Equity","1,677,668.34","0.51","1,677,668.34","13,865.00","S68838077","JP3351100007","6883807","121.00","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"4901","FUJIFILM HOLDINGS CORP","Information Technology","Equity","1,641,785.39","0.50","1,641,785.39","29,834.00","S63565253","JP3814000000","6356525","55.03","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"9022","CENTRAL JAPAN RAILWAY","Industrials","Equity","1,636,593.11","0.49","1,636,593.11","11,949.00","S61835526","JP3566800003","6183552","136.96","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"6971","KYOCERA CORP","Information Technology","Equity","1,622,339.15","0.49","1,622,339.15","26,539.00","S64992605","JP3249600002","6499260","61.13","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"6762","TDK CORP","Information Technology","Equity","1,614,104.26","0.49","1,614,104.26","10,732.00","S68693027","JP3538800008","6869302","150.40","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"9020","EAST JAPAN RAILWAY","Industrials","Equity","1,584,736.47","0.48","1,584,736.47","25,047.00","S62985429","JP3783600004","6298542","63.27","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"7751","CANON INC","Information Technology","Equity","1,572,433.74","0.47","1,572,433.74","82,847.00","S61723235","JP3242800005","6172323","18.98","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"9735","SECOM LTD","Industrials","Equity","1,568,498.19","0.47","1,568,498.19","17,385.00","S67915918","JP3421800008","6791591","90.22","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"8113","UNICHARM CORP","Consumer Staples","Equity","1,567,340.68","0.47","1,567,340.68","33,419.00","S69114858","JP3951600000","6911485","46.90","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"8802","MITSUBISHI ESTATE CO LTD","Real Estate","Equity","1,564,463.43","0.47","1,564,463.43","97,963.00","S65967291","JP3899600005","6596729","15.97","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"8801","MITSUI FUDOSAN LTD","Real Estate","Equity","1,549,944.89","0.47","1,549,944.89","76,015.00","S65976037","JP3893200000","6597603","20.39","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"2503","KIRIN HOLDINGS LTD","Consumer Staples","Equity","1,515,649.39","0.46","1,515,649.39","68,119.00","497350108","JP3258000003","6493745","22.25","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"2502","ASAHI GROUP HOLDINGS LTD","Consumer Staples","Equity","1,509,729.53","0.46","1,509,729.53","37,593.00","S60544095","JP3116000005","6054409","40.16","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"4689","Z HOLDINGS CORP","Communication","Equity","1,467,066.86","0.44","1,467,066.86","219,950.00","S60848488","JP3933800009","6084848","6.67","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"4523","EISAI LTD","Health Care","Equity","1,464,619.54","0.44","1,464,619.54","20,872.00","S63072003","JP3160400002","6307200","70.17","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"5108","BRIDGESTONE CORP","Consumer Discretionary","Equity","1,441,733.83","0.44","1,441,733.83","44,320.00","S61321014","JP3830800003","6132101","32.53","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"8604","NOMURA HOLDINGS INC","Financials","Equity","1,440,278.67","0.43","1,440,278.67","260,448.00","S66431081","JP3762600009","6643108","5.53","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"9843","NITORI HOLDINGS LTD","Consumer Discretionary","Equity","1,435,946.26","0.43","1,435,946.26","6,623.00","S66448002","JP3756100008","6644800","216.80","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"7269","SUZUKI MOTOR CORP","Consumer Discretionary","Equity","1,435,780.90","0.43","1,435,780.90","30,503.00","S68655042","JP3397200001","6865504","47.07","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"8750","DAI-ICHI LIFE HOLDINGS INC","Financials","Equity","1,391,431.56","0.42","1,391,431.56","89,366.00","-","JP3476480003","B601QS4","15.57","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"7309","SHIMANO INC","Consumer Discretionary","Equity","1,385,875.49","0.42","1,385,875.49","6,146.00","S68048206","JP3358000002","6804820","225.51","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"7832","BANDAI NAMCO HOLDINGS INC","Consumer Discretionary","Equity","1,381,510.01","0.42","1,381,510.01","16,551.00","-","JP3778630008","B0JDQD4","83.47","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"1925","DAIWA HOUSE INDUSTRY LTD","Real Estate","Equity","1,377,739.82","0.42","1,377,739.82","46,910.00","S62513635","JP3505000004","6251363","29.37","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"4578","OTSUKA HOLDINGS LTD","Health Care","Equity","1,354,787.96","0.41","1,354,787.96","32,357.00","-","JP3188220002","B5LTM93","41.87","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"6645","OMRON CORP","Information Technology","Equity","1,334,151.13","0.40","1,334,151.13","15,377.00","S66594284","JP3197800000","6659428","86.76","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"8053","SUMITOMO CORP","Industrials","Equity","1,283,154.35","0.39","1,283,154.35","98,326.00","S68589464","JP3404600003","6858946","13.05","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"6857","ADVANTEST CORP","Information Technology","Equity","1,265,097.13","0.38","1,265,097.13","16,535.00","S68704907","JP3122400009","6870490","76.51","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"3659","NEXON LTD","Communication","Equity","1,242,145.27","0.37","1,242,145.27","40,316.00","-","JP3758190007","B63QM77","30.81","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"4612","NIPPON PAINT HOLDINGS LTD","Materials","Equity","1,229,577.97","0.37","1,229,577.97","12,131.00","S66405077","JP3749400002","6640507","101.36","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"4507","SHIONOGI LTD","Health Care","Equity","1,187,014.51","0.36","1,187,014.51","21,937.00","S68046820","JP3347200002","6804682","54.11","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"4684","OBIC LTD","Information Technology","Equity","1,167,039.12","0.35","1,167,039.12","5,784.00","S61367496","JP3173400007","6136749","201.76","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"6701","NEC CORP","Information Technology","Equity","1,145,277.85","0.35","1,145,277.85","21,335.00","S66404005","JP3733000008","6640400","53.68","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"6988","NITTO DENKO CORP","Materials","Equity","1,140,449.36","0.34","1,140,449.36","13,130.00","S66418013","JP3684000007","6641801","86.86","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"8725","MS&AD INSURANCE GROUP HOLDINGS INC","Financials","Equity","1,126,261.54","0.34","1,126,261.54","36,890.00","-","JP3890310000","B2Q4CS1","30.53","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"8630","SOMPO HOLDINGS INC","Financials","Equity","1,118,423.51","0.34","1,118,423.51","27,773.00","-","JP3165000005","B62G7K6","40.27","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"3407","ASAHI KASEI CORP","Materials","Equity","1,066,732.22","0.32","1,066,732.22","103,869.00","S60546033","JP3111200006","6054603","10.27","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"8697","JAPAN EXCHANGE GROUP INC","Financials","Equity","1,032,436.73","0.31","1,032,436.73","42,157.00","S67438820","JP3183200009","6743882","24.49","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"7201","NISSAN MOTOR LTD","Consumer Discretionary","Equity","1,030,716.99","0.31","1,030,716.99","192,298.00","S66428608","JP3672400003","6642860","5.36","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"6383","DAIFUKU LTD","Industrials","Equity","1,028,401.96","0.31","1,028,401.96","8,405.00","S62500251","JP3497400006","6250025","122.35","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
"7270","SUBARU CORP","Consumer Discretionary","Equity","1,021,589.16","0.31","1,021,589.16","50,952.00","S63564066","JP3814800003","6356406","20.05","Japan","Tokyo Stock Exchange","USD","103.39","JPY"
