Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Market Currency
"7956","PIGEON CORP","Consumer Staples","Equity","5,185.38","0.15","5,185.38","121.00","S66880808","JP3801600002","6688080","42.68","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"4704","TREND MICRO INC","Information Technology","Equity","5,133.05","0.15","5,133.05","91.00","S61252862","JP3637300009","6125286","56.34","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"3391","TSURUHA HOLDINGS INC","Consumer Staples","Equity","5,130.36","0.15","5,130.36","38.00","-","JP3536150000","B0MKZN5","135.14","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"3769","GMO PAYMENT GATEWAY INC","Information Technology","Equity","5,056.22","0.15","5,056.22","34.00","-","JP3385890003","B06CMQ9","147.99","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"4967","KOBAYASHI PHARMACEUTICAL LTD","Consumer Staples","Equity","5,053.87","0.15","5,053.87","49.00","S61494571","JP3301100008","6149457","102.40","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"2897","NISSIN FOODS HOLDINGS LTD","Consumer Staples","Equity","4,988.78","0.15","4,988.78","61.00","S66417601","JP3675600005","6641760","82.13","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"4922","KOSE CORP","Consumer Staples","Equity","4,965.63","0.15","4,965.63","30.00","S61944682","JP3283650004","6194468","163.50","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"6448","BROTHER INDUSTRIES LTD","Information Technology","Equity","4,956.91","0.15","4,956.91","213.00","114813108","JP3830000000","6146500","23.32","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"7259","AISIN SEIKI LTD","Consumer Discretionary","Equity","4,877.40","0.14","4,877.40","152.00","S60107026","JP3102000001","6010702","32.12","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"4912","LION CORP","Consumer Staples","Equity","4,865.99","0.14","4,865.99","213.00","S65188088","JP3965400009","6518808","22.89","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"4042","TOSOH CORP","Materials","Equity","4,838.48","0.14","4,838.48","273.00","S69002897","JP3595200001","6900289","17.70","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"3861","OJI HOLDINGS CORP","Materials","Equity","4,832.11","0.14","4,832.11","790.00","S66577016","JP3174410005","6657701","6.12","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
"9602","TOHO (TOKYO) LTD","Communication","Equity","4,809.63","0.14","4,809.63","121.00","S68952001","JP3598600009","6895200","39.59","Japan","Tokyo Stock Exchange","USD","105.08","JPY"
